Project Code,Invoice Number,Invoice Date,QTY,UNIT PRICE,TOTAL,"Invoiced?
[Y / N]","Invoice 
Remarks","Reason for 
not Invoicing",Entity,Actual Entity,Consultant Name,SCHOOL,Zone,"Programme 
Name",UOM,"Projected 
Amount",January,February,March,March Hols,April,May,June Hols,July,August,September,Sep Hols,October,November,December,"Payment 
Reference",Payment Date,Paid Amount,"Outstanding
Amount","Service 
Consultant"
AMU18033,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18034,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18035,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18036,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18037,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18038,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18039,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18040,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18041,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18042,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18043,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18044,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18045,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18046,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18047,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18048,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18049,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18050,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18051,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18052,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18053,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18054,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18055,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18056,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18057,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18058,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18059,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18060,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18061,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18062,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18063,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18064,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18065,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18066,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18067,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18068,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18069,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18070,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18071,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18072,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18073,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18074,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18075,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18076,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18077,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18078,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18079,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18080,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18081,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18082,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18083,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18084,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18085,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18086,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18087,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18088,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18089,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18090,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18091,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18092,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18093,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18094,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18095,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18096,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18097,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18098,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18099,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18100,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18101,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18102,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18103,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18104,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18105,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18106,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18107,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18108,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18109,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18110,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18111,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18112,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18113,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18114,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18115,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18116,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18117,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18118,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18119,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18120,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18121,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18122,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18123,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18124,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18125,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18126,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18127,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18128,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18129,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18130,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18131,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18132,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18133,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18134,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18135,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18136,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18137,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18138,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18139,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18140,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18141,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18142,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18143,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18144,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18145,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18146,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18147,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18148,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18149,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18150,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18151,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18152,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18153,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18154,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18155,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18156,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18157,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18158,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18159,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18160,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18161,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18162,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18163,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18164,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18165,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18166,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18167,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18168,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18169,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18170,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18171,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18172,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18173,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18174,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18175,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18176,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18177,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18178,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18179,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18180,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18181,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18182,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18183,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18184,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18185,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18186,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18187,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18188,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18189,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18190,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18191,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18192,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18193,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18194,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18195,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18196,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18197,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18198,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18199,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
AMU18200,,,,,$0.00,,,,A'CROSS MUSIC PTE LTD,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
ASP18001,,,,,$0.00,,,,A'CROSS SPORTS PTE LTD,A'CROSS SPORTS PTE LTD,LOUIS,Punggol Green Pri,NORTH,Basketball CCA,PER HR,$0.00,,,,,,,,,,,,,,,,,,$0.00,
ASP18001_Jan,INVASP1803004,20-Mar-18,18.5,$70.00,"$1,295.00",,,,A'CROSS SPORTS PTE LTD,A'CROSS SPORTS PTE LTD,LOUIS,Punggol Green Pri,NORTH,Basketball CCA_Jan,PER HR,"$1,295.00","$1,295.00",,,,,,,,,,,,,,5003360376,26.03.18,"$1,295.00",$0.00,
ASP18001_Feb,INVASP1803005,20-Mar-18,17,$70.00,"$1,190.00",,,,A'CROSS SPORTS PTE LTD,A'CROSS SPORTS PTE LTD,LOUIS,Punggol Green Pri,NORTH,Basketball CCA_Feb,PER HR,"$1,190.00",,"$1,190.00",,,,,,,,,,,,,5003360376,26.03.18,"$1,190.00",$0.00,
ASP18001_Mar,INVASP1808001,3-Aug-18,2,$70.00,$140.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Mar,,$140.00,,,$140.00,,,,,,,,,,,,5003429140,28.08.18,$140.00,$0.00,
ASP18001_Apr,INVASP1808002,3-Aug-18,6,$70.00,$420.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Apr,,$420.00,,,,,$420.00,,,,,,,,,,5003429140,28.08.18,$420.00,$0.00,
ASP18001_May,INVASP1808003,3-Aug-18,10,$70.00,$700.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_May,,$700.00,,,,,,$700.00,,,,,,,,,5003429140,28.08.18,$700.00,$0.00,
ASP18001_Jun,INVASP1808004,3-Aug-18,5,$70.00,$350.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Jun,,$350.00,,,,,,,$350.00,,,,,,,,5003429140,28.08.18,$350.00,$0.00,
ASP18001_Jul,INVASP1808005,3-Aug-18,10,$70.00,$700.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Jul,,$700.00,,,,,,,,$700.00,,,,,,,5003429140,28.08.18,$700.00,$0.00,
ASP18001_Aug,INVASP1810003,9-Oct-18,10,$70.00,$700.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Aug,,$700.00,,,,,,,,,$700.00,,,,,,5003463536,05.11.18,$700.00,$0.00,
ASP18001_Sep,INVASP1810004,9-Oct-18,4,$70.00,$280.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Sep,,$280.00,,,,,,,,,,$280.00,,,,,5003463536,05.11.18,$280.00,$0.00,
ASP18001_Oct,INVASP1811005,20-Nov-18,2,$70.00,$140.00,,,,A'CROSS SPORTS PTE LTD,,LOUIS,Punggol Green Pri,,Basketball CCA_Oct,,$140.00,,,,,,,,,,,,$140.00,,,5003477009,03.12.18,$140.00,$0.00,
ASP18001_Nov,INVASP1812001,5-Dec-18,8,$70.00,$560.00,,,,,,LOUIS,Punggol Green Pri,,Basketball CCA_Oct,,$560.00,,,,,,,,,,,,,$560.00,,5003487612,17.12.18,$560.00,$0.00,
ASP18002,,,,,$0.00,,,,A'CROSS SPORTS PTE LTD,A'CROSS SPORTS PTE LTD,LOUIS,Pei Hwa Sec,NORTH,Basketball CCA,PER HR,$0.00,,,,,,,,,,,,,,,,,,$0.00,
ASP18002_Jan,INVASP1803001R,8-Mar-18,28.5,$70.00,"$1,995.00",Yes,,,A'CROSS SPORTS PTE LTD,A'CROSS SPORTS PTE LTD,LOUIS,Pei Hwa Sec_Jan,NORTH,Basketball CCA,PER HR,"$1,995.00","$1,995.00",,,,,,,,,,,,,,5003362337,28.03.18,"$1,995.00",$0.00,
